timestamp,power.draw,clocks.sm,clocks.mem,utilization.gpu,utilization.memory
2026/01/04 05:13:14.414,111.85,1980,2619,0,0
2026/01/04 05:13:14.414,124.38,1980,2619,0,0
2026/01/04 05:13:14.414,114.02,1980,2619,0,0
2026/01/04 05:13:14.415,112.87,1980,2619,0,0
2026/01/04 05:13:14.415,124.69,1980,2619,0,0
2026/01/04 05:13:14.415,115.25,1980,2619,0,0
2026/01/04 05:13:14.415,117.55,1980,2619,0,0
2026/01/04 05:13:14.415,123.91,1980,2619,0,0
2026/01/04 05:13:14.465,111.85,1980,2619,0,0
2026/01/04 05:13:14.465,124.38,1980,2619,0,0
2026/01/04 05:13:14.465,114.02,1980,2619,0,0
2026/01/04 05:13:14.465,112.87,1980,2619,0,0
2026/01/04 05:13:14.465,124.69,1980,2619,0,0
2026/01/04 05:13:14.465,115.25,1980,2619,0,0
2026/01/04 05:13:14.465,117.55,1980,2619,0,0
2026/01/04 05:13:14.465,123.91,1980,2619,0,0
2026/01/04 05:13:14.515,111.84,1980,2619,0,0
2026/01/04 05:13:14.515,124.35,1980,2619,0,0
2026/01/04 05:13:14.515,112.86,465,2619,0,0
2026/01/04 05:13:14.515,112.88,1980,2619,0,0
2026/01/04 05:13:14.515,124.70,1980,2619,0,0
2026/01/04 05:13:14.515,115.26,1980,2619,0,0
2026/01/04 05:13:14.515,117.55,1980,2619,0,0
2026/01/04 05:13:14.515,123.85,1980,2619,0,0
2026/01/04 05:13:14.565,111.84,1980,2619,0,0
2026/01/04 05:13:14.565,124.35,465,2619,0,0
2026/01/04 05:13:14.565,112.86,465,2619,0,0
2026/01/04 05:13:14.565,112.88,1980,2619,0,0
2026/01/04 05:13:14.565,124.70,1980,2619,0,0
2026/01/04 05:13:14.565,115.26,1980,2619,0,0
2026/01/04 05:13:14.565,117.54,1980,2619,0,0
2026/01/04 05:13:14.565,123.85,1980,2619,0,0
2026/01/04 05:13:14.615,111.85,1980,2619,0,0
2026/01/04 05:13:14.615,121.33,465,2619,0,0
2026/01/04 05:13:14.615,112.86,465,2619,0,0
2026/01/04 05:13:14.615,109.83,465,2619,0,0
2026/01/04 05:13:14.615,124.69,1980,2619,0,0
2026/01/04 05:13:14.615,115.25,1980,2619,0,0
2026/01/04 05:13:14.615,117.54,1980,2619,0,0
2026/01/04 05:13:14.615,123.86,1980,2619,0,0
2026/01/04 05:13:14.666,111.85,1980,2619,0,0
2026/01/04 05:13:14.666,121.33,465,2619,0,0
2026/01/04 05:13:14.666,108.67,465,2619,0,0
2026/01/04 05:13:14.666,109.83,465,2619,0,0
2026/01/04 05:13:14.666,124.69,1980,2619,0,0
2026/01/04 05:13:14.666,115.25,1980,2619,0,0
2026/01/04 05:13:14.666,117.56,1980,2619,0,0
2026/01/04 05:13:14.666,123.86,1980,2619,0,0
2026/01/04 05:13:14.716,111.85,1980,2619,0,0
2026/01/04 05:13:14.716,116.56,465,2619,0,0
2026/01/04 05:13:14.716,108.67,435,2619,0,0
2026/01/04 05:13:14.716,105.64,465,2619,0,0
2026/01/04 05:13:14.716,124.69,1980,2619,0,0
2026/01/04 05:13:14.716,115.25,1980,2619,0,0
2026/01/04 05:13:14.716,117.56,1980,2619,0,0
2026/01/04 05:13:14.716,123.85,1980,2619,0,0
2026/01/04 05:13:14.766,111.85,1980,2619,0,0
2026/01/04 05:13:14.766,116.56,420,2619,0,0
2026/01/04 05:13:14.766,103.80,435,2619,0,0
2026/01/04 05:13:14.766,105.64,465,2619,0,0
2026/01/04 05:13:14.766,124.69,1980,2619,0,0
2026/01/04 05:13:14.766,115.25,1980,2619,0,0
2026/01/04 05:13:14.766,117.54,1980,2619,0,0
2026/01/04 05:13:14.766,123.85,1980,2619,0,0
2026/01/04 05:13:14.816,111.84,1980,2619,0,0
2026/01/04 05:13:14.816,110.82,420,2619,0,0
2026/01/04 05:13:14.816,100.24,435,2619,0,0
2026/01/04 05:13:14.816,105.64,420,2619,0,0
2026/01/04 05:13:14.816,123.19,465,2619,0,0
2026/01/04 05:13:14.816,115.25,1980,2619,0,0
2026/01/04 05:13:14.816,117.54,1980,2619,0,0
2026/01/04 05:13:14.816,123.83,1980,2619,0,0
2026/01/04 05:13:14.866,111.84,1980,2619,0,0
2026/01/04 05:13:14.866,110.82,420,2619,0,0
2026/01/04 05:13:14.866,100.24,435,2619,0,0
2026/01/04 05:13:14.866,100.36,420,2619,0,0
2026/01/04 05:13:14.866,123.19,450,2619,0,0
2026/01/04 05:13:14.866,115.25,1980,2619,0,0
2026/01/04 05:13:14.866,117.54,1980,2619,0,0
2026/01/04 05:13:14.866,123.83,1980,2619,0,0
2026/01/04 05:13:14.916,111.85,1980,2619,0,0
2026/01/04 05:13:14.916,106.97,420,2619,0,0
2026/01/04 05:13:14.916,100.24,405,2619,0,0
2026/01/04 05:13:14.916,96.92,420,2619,0,0
2026/01/04 05:13:14.916,118.97,450,2619,0,0
2026/01/04 05:13:14.916,114.38,450,2619,0,0
2026/01/04 05:13:14.916,117.54,1980,2619,0,0
2026/01/04 05:13:14.916,119.29,405,2619,0,0
2026/01/04 05:13:14.966,111.85,1980,2619,0,0
2026/01/04 05:13:14.967,106.97,420,2619,0,0
2026/01/04 05:13:14.967,95.16,405,2619,0,0
2026/01/04 05:13:14.967,96.92,420,2619,0,0
2026/01/04 05:13:14.967,118.97,450,2619,0,0
2026/01/04 05:13:14.967,114.38,450,2619,0,0
2026/01/04 05:13:14.967,117.55,1980,2619,0,0
2026/01/04 05:13:14.967,119.29,405,2619,0,0
2026/01/04 05:13:15.017,111.84,1980,2619,0,0
2026/01/04 05:13:15.017,102.15,390,2619,0,0
2026/01/04 05:13:15.017,95.16,405,2619,0,0
2026/01/04 05:13:15.017,96.92,390,2619,0,0
2026/01/04 05:13:15.017,114.51,450,2619,0,0
