timestamp,power.draw,clocks.sm,clocks.mem,utilization.gpu,utilization.memory
2026/01/04 05:11:45.850,111.62,1980,2619,0,0
2026/01/04 05:11:45.850,123.07,1980,2619,0,0
2026/01/04 05:11:45.850,113.00,1980,2619,0,0
2026/01/04 05:11:45.850,111.73,1980,2619,0,0
2026/01/04 05:11:45.850,117.00,450,2619,0,0
2026/01/04 05:11:45.850,113.86,465,2619,0,0
2026/01/04 05:11:45.850,117.06,1980,2619,0,0
2026/01/04 05:11:45.850,118.33,420,2619,0,0
2026/01/04 05:11:45.900,111.62,1980,2619,0,0
2026/01/04 05:11:45.900,123.07,1980,2619,0,0
2026/01/04 05:11:45.900,113.00,1980,2619,0,0
2026/01/04 05:11:45.901,111.73,1980,2619,0,0
2026/01/04 05:11:45.901,117.00,450,2619,0,0
2026/01/04 05:11:45.901,111.81,465,2619,0,0
2026/01/04 05:11:45.901,117.06,1980,2619,0,0
2026/01/04 05:11:45.901,113.43,420,2619,0,0
2026/01/04 05:11:45.951,111.62,1980,2619,0,0
2026/01/04 05:11:45.951,123.07,1980,2619,0,0
2026/01/04 05:11:45.951,112.99,1980,2619,0,0
2026/01/04 05:11:45.951,111.72,1980,2619,0,0
2026/01/04 05:11:45.951,112.95,450,2619,0,0
2026/01/04 05:11:45.951,111.81,465,2619,0,0
2026/01/04 05:11:45.951,115.32,465,2619,0,0
2026/01/04 05:11:45.951,113.43,375,2619,0,0
2026/01/04 05:11:46.001,111.60,1980,2619,0,0
2026/01/04 05:11:46.001,123.07,1980,2619,0,0
2026/01/04 05:11:46.001,112.99,1980,2619,0,0
2026/01/04 05:11:46.001,111.72,1980,2619,0,0
2026/01/04 05:11:46.001,112.95,450,2619,0,0
2026/01/04 05:11:46.001,107.63,465,2619,0,0
2026/01/04 05:11:46.001,115.32,465,2619,0,0
2026/01/04 05:11:46.001,107.96,375,2619,0,0
2026/01/04 05:11:46.051,111.60,1980,2619,0,0
2026/01/04 05:11:46.051,123.07,1980,2619,0,0
2026/01/04 05:11:46.051,113.01,1980,2619,0,0
2026/01/04 05:11:46.051,111.71,1980,2619,0,0
2026/01/04 05:11:46.051,108.47,405,2619,0,0
2026/01/04 05:11:46.051,107.63,465,2619,0,0
