timestamp,power.draw,clocks.sm,clocks.mem,utilization.gpu,utilization.memory
2026/01/04 04:46:03.117,112.44,1980,2619,0,0
2026/01/04 04:46:03.118,124.17,1980,2619,0,0
2026/01/04 04:46:03.118,112.04,765,2619,0,0
2026/01/04 04:46:03.118,112.30,1980,2619,0,0
2026/01/04 04:46:03.118,125.43,1980,2619,0,0
2026/01/04 04:46:03.118,116.01,1980,2619,0,0
2026/01/04 04:46:03.118,117.70,1980,2619,0,0
2026/01/04 04:46:03.118,124.57,1980,2619,0,0
2026/01/04 04:46:03.168,112.44,1980,2619,0,0
2026/01/04 04:46:03.168,124.15,1980,2619,0,0
2026/01/04 04:46:03.168,112.04,765,2619,0,0
2026/01/04 04:46:03.168,112.28,1980,2619,0,0
2026/01/04 04:46:03.168,125.43,1980,2619,0,0
2026/01/04 04:46:03.168,115.99,1980,2619,0,0
2026/01/04 04:46:03.168,117.70,1980,2619,0,0
2026/01/04 04:46:03.168,124.58,1980,2619,0,0
2026/01/04 04:46:03.218,112.44,1980,2619,0,0
2026/01/04 04:46:03.218,124.15,1980,2619,0,0
2026/01/04 04:46:03.218,108.70,765,2619,0,0
2026/01/04 04:46:03.218,112.28,1980,2619,0,0
2026/01/04 04:46:03.218,125.43,1980,2619,0,0
2026/01/04 04:46:03.218,115.99,1980,2619,0,0
2026/01/04 04:46:03.218,117.70,1980,2619,0,0
2026/01/04 04:46:03.218,124.58,1980,2619,0,0
2026/01/04 04:46:03.268,112.44,1980,2619,0,0
2026/01/04 04:46:03.268,120.67,765,2619,0,0
2026/01/04 04:46:03.268,108.70,765,2619,0,0
2026/01/04 04:46:03.268,112.28,765,2619,0,0
2026/01/04 04:46:03.268,125.43,1980,2619,0,0
2026/01/04 04:46:03.269,115.99,1980,2619,0,0
2026/01/04 04:46:03.269,117.72,1980,2619,0,0
2026/01/04 04:46:03.269,124.53,1980,2619,0,0
2026/01/04 04:46:03.319,112.46,1980,2619,0,0
2026/01/04 04:46:03.319,120.67,765,2619,0,0
2026/01/04 04:46:03.319,104.77,690,2619,0,0
2026/01/04 04:46:03.319,108.96,765,2619,0,0
2026/01/04 04:46:03.319,125.43,1980,2619,0,0
2026/01/04 04:46:03.319,115.99,1980,2619,0,0
2026/01/04 04:46:03.319,117.72,1980,2619,0,0
2026/01/04 04:46:03.319,124.53,1980,2619,0,0
2026/01/04 04:46:03.369,112.46,1980,2619,0,0
2026/01/04 04:46:03.369,115.33,690,2619,0,0
2026/01/04 04:46:03.369,104.77,690,2619,0,0
2026/01/04 04:46:03.369,108.96,705,2619,0,0
2026/01/04 04:46:03.369,125.41,1980,2619,0,0
2026/01/04 04:46:03.369,116.00,1980,2619,0,0
2026/01/04 04:46:03.369,117.71,1980,2619,0,0
2026/01/04 04:46:03.369,124.54,1980,2619,0,0
2026/01/04 04:46:03.419,112.45,1980,2619,0,0
2026/01/04 04:46:03.419,115.33,690,2619,0,0
2026/01/04 04:46:03.419,104.77,690,2619,0,0
2026/01/04 04:46:03.419,104.20,705,2619,0,0
2026/01/04 04:46:03.419,125.41,1980,2619,0,0
2026/01/04 04:46:03.419,116.00,1980,2619,0,0
2026/01/04 04:46:03.419,117.70,1980,2619,0,0
2026/01/04 04:46:03.419,124.54,420,2619,0,0
2026/01/04 04:46:03.469,112.45,1980,2619,0,0
2026/01/04 04:46:03.469,110.49,690,2619,0,0
2026/01/04 04:46:03.469,99.95,690,2619,0,0
2026/01/04 04:46:03.469,104.20,705,2619,0,0
2026/01/04 04:46:03.469,124.00,690,2619,0,0
2026/01/04 04:46:03.469,116.00,1980,2619,0,0
2026/01/04 04:46:03.469,117.70,1980,2619,0,0
2026/01/04 04:46:03.469,119.07,420,2619,0,0
2026/01/04 04:46:03.519,112.42,1980,2619,0,0
2026/01/04 04:46:03.519,110.49,690,2619,0,0
2026/01/04 04:46:03.519,95.47,630,2619,0,0
2026/01/04 04:46:03.519,99.92,705,2619,0,0
2026/01/04 04:46:03.519,124.00,690,2619,0,0
2026/01/04 04:46:03.519,115.99,1980,2619,0,0
2026/01/04 04:46:03.519,117.70,1980,2619,0,0
2026/01/04 04:46:03.519,119.07,420,2619,0,0
2026/01/04 04:46:03.569,112.42,1980,2619,0,0
2026/01/04 04:46:03.569,105.87,630,2619,0,0
2026/01/04 04:46:03.569,95.47,630,2619,0,0
2026/01/04 04:46:03.569,99.92,645,2619,0,0
2026/01/04 04:46:03.569,119.76,690,2619,0,0
2026/01/04 04:46:03.569,116.01,1980,2619,0,0
2026/01/04 04:46:03.570,117.69,1980,2619,0,0
2026/01/04 04:46:03.570,115.10,390,2619,0,0
2026/01/04 04:46:03.620,112.41,1980,2619,0,0
2026/01/04 04:46:03.620,105.87,630,2619,0,0
2026/01/04 04:46:03.620,95.47,630,2619,0,0
2026/01/04 04:46:03.620,96.12,645,2619,0,0
2026/01/04 04:46:03.620,119.76,690,2619,0,0
2026/01/04 04:46:03.620,116.01,1980,2619,0,0
2026/01/04 04:46:03.620,117.69,555,2619,0,0
2026/01/04 04:46:03.620,115.10,390,2619,0,0
2026/01/04 04:46:03.670,112.41,1980,2619,0,0
2026/01/04 04:46:03.670,101.25,630,2619,0,0
2026/01/04 04:46:03.670,91.78,630,2619,0,0
2026/01/04 04:46:03.670,96.12,645,2619,0,0
2026/01/04 04:46:03.670,115.67,630,2619,0,0
2026/01/04 04:46:03.670,114.92,645,2619,0,0
2026/01/04 04:46:03.670,114.68,555,2619,0,0
2026/01/04 04:46:03.670,109.50,390,2619,0,0
2026/01/04 04:46:03.720,112.41,1980,2619,0,0
2026/01/04 04:46:03.720,101.25,630,2619,0,0
2026/01/04 04:46:03.720,91.78,570,2619,0,0
2026/01/04 04:46:03.720,91.67,645,2619,0,0
2026/01/04 04:46:03.720,115.67,630,2619,0,0
2026/01/04 04:46:03.720,114.92,645,2619,0,0
2026/01/04 04:46:03.720,111.22,555,2619,0,0
2026/01/04 04:46:03.720,109.50,345,2619,0,0
2026/01/04 04:46:03.770,112.41,1980,2619,0,0
2026/01/04 04:46:03.770,95.63,570,2619,0,0
2026/01/04 04:46:03.770,86.83,570,2619,0,0
2026/01/04 04:46:03.770,91.67,645,2619,0,0
2026/01/04 04:46:03.770,115.67,630,2619,0,0
2026/01/04 04:46:03.770,110.81,645,2619,0,0
