timestamp,power.draw,clocks.sm,clocks.mem,utilization.gpu,utilization.memory
2026/01/04 05:01:57.362,112.21,1980,2619,0,0
2026/01/04 05:01:57.362,124.07,1980,2619,0,0
2026/01/04 05:01:57.362,114.49,1980,2619,0,0
2026/01/04 05:01:57.363,111.54,1980,2619,0,0
2026/01/04 05:01:57.363,116.93,765,2619,0,0
2026/01/04 05:01:57.363,114.63,1980,2619,0,0
2026/01/04 05:01:57.363,117.41,1980,2619,0,0
2026/01/04 05:01:57.363,112.57,375,2619,0,0
2026/01/04 05:01:57.413,112.21,1980,2619,0,0
2026/01/04 05:01:57.413,124.05,1980,2619,0,0
2026/01/04 05:01:57.413,114.45,1980,2619,0,0
2026/01/04 05:01:57.413,111.54,1980,2619,0,0
2026/01/04 05:01:57.413,116.93,765,2619,0,0
2026/01/04 05:01:57.413,114.63,720,2619,0,0
2026/01/04 05:01:57.413,117.41,1980,2619,0,0
2026/01/04 05:01:57.413,106.73,375,2619,0,0
2026/01/04 05:01:57.463,112.21,1980,2619,0,0
2026/01/04 05:01:57.463,124.05,1980,2619,0,0
2026/01/04 05:01:57.463,114.46,1980,2619,0,0
2026/01/04 05:01:57.463,111.57,1980,2619,0,0
2026/01/04 05:01:57.463,112.74,690,2619,0,0
2026/01/04 05:01:57.463,109.83,720,2619,0,0
2026/01/04 05:01:57.463,117.41,600,2619,0,0
2026/01/04 05:01:57.463,106.73,375,2619,0,0
2026/01/04 05:01:57.513,112.19,1980,2619,0,0
2026/01/04 05:01:57.513,124.05,1980,2619,0,0
2026/01/04 05:01:57.513,114.46,1980,2619,0,0
2026/01/04 05:01:57.513,111.57,1980,2619,0,0
2026/01/04 05:01:57.513,112.74,690,2619,0,0
2026/01/04 05:01:57.513,109.83,720,2619,0,0
2026/01/04 05:01:57.513,112.54,600,2619,0,0
2026/01/04 05:01:57.513,103.27,345,2619,0,0
2026/01/04 05:01:57.563,112.19,705,2619,0,0
2026/01/04 05:01:57.563,124.05,1980,2619,0,0
2026/01/04 05:01:57.563,114.46,1980,2619,0,0
2026/01/04 05:01:57.563,111.57,1980,2619,0,0
2026/01/04 05:01:57.563,107.67,690,2619,0,0
2026/01/04 05:01:57.563,106.54,720,2619,0,0
2026/01/04 05:01:57.563,112.54,600,2619,0,0
2026/01/04 05:01:57.563,103.27,345,2619,0,0
2026/01/04 05:01:57.613,111.45,705,2619,0,0
2026/01/04 05:01:57.614,124.05,1980,2619,0,0
2026/01/04 05:01:57.614,114.49,1980,2619,0,0
2026/01/04 05:01:57.614,111.57,1980,2619,0,0
2026/01/04 05:01:57.614,107.67,690,2619,0,0
2026/01/04 05:01:57.614,106.54,720,2619,0,0
2026/01/04 05:01:57.614,108.39,600,2619,0,0
2026/01/04 05:01:57.614,96.92,345,2619,0,0
2026/01/04 05:01:57.664,111.45,705,2619,0,0
2026/01/04 05:01:57.664,124.05,1980,2619,0,0
2026/01/04 05:01:57.664,114.49,1980,2619,0,0
2026/01/04 05:01:57.664,111.56,1980,2619,0,0
2026/01/04 05:01:57.664,104.29,630,2619,0,0
2026/01/04 05:01:57.664,102.19,645,2619,0,0
2026/01/04 05:01:57.664,103.84,555,2619,0,0
2026/01/04 05:01:57.664,96.92,345,2619,0,0
2026/01/04 05:01:57.714,107.38,705,2619,0,0
2026/01/04 05:01:57.714,124.03,1980,2619,0,0
2026/01/04 05:01:57.714,114.48,1980,2619,0,0
2026/01/04 05:01:57.714,111.56,1980,2619,0,0
2026/01/04 05:01:57.714,104.29,630,2619,0,0
2026/01/04 05:01:57.714,102.19,645,2619,0,0
2026/01/04 05:01:57.714,103.84,555,2619,0,0
2026/01/04 05:01:57.714,92.04,345,2619,0,0
2026/01/04 05:01:57.764,107.38,645,2619,0,0
2026/01/04 05:01:57.764,124.03,1980,2619,0,0
2026/01/04 05:01:57.764,114.49,1980,2619,0,0
2026/01/04 05:01:57.764,111.55,1980,2619,0,0
2026/01/04 05:01:57.764,100.06,630,2619,0,0
2026/01/04 05:01:57.764,97.12,645,2619,0,0
2026/01/04 05:01:57.764,103.84,555,2619,0,0
2026/01/04 05:01:57.764,92.04,345,2619,0,0
2026/01/04 05:01:57.814,102.37,645,2619,0,0
2026/01/04 05:01:57.814,124.01,1980,2619,0,0
2026/01/04 05:01:57.814,114.49,1980,2619,0,0
2026/01/04 05:01:57.814,111.55,1980,2619,0,0
2026/01/04 05:01:57.814,100.06,630,2619,0,0
2026/01/04 05:01:57.814,97.12,645,2619,0,0
2026/01/04 05:01:57.814,99.50,555,2619,0,0
2026/01/04 05:01:57.814,92.04,345,2619,0,0
2026/01/04 05:01:57.864,102.37,645,2619,0,0
2026/01/04 05:01:57.864,124.01,1980,2619,0,0
2026/01/04 05:01:57.864,114.49,690,2619,0,0
2026/01/04 05:01:57.864,111.56,1980,2619,0,0
2026/01/04 05:01:57.864,94.93,570,2619,0,0
2026/01/04 05:01:57.864,93.32,600,2619,0,0
2026/01/04 05:01:57.864,99.50,495,2619,0,0
2026/01/04 05:01:57.864,86.12,345,2619,0,0
2026/01/04 05:01:57.914,99.02,645,2619,0,0
2026/01/04 05:01:57.915,123.41,690,2619,0,0
2026/01/04 05:01:57.915,111.53,690,2619,0,0
2026/01/04 05:01:57.915,111.56,690,2619,0,0
2026/01/04 05:01:57.915,94.93,570,2619,0,0
2026/01/04 05:01:57.915,93.32,600,2619,0,0
2026/01/04 05:01:57.915,94.23,495,2619,0,0
2026/01/04 05:01:57.915,82.18,345,2619,0,0
2026/01/04 05:01:57.965,99.02,645,2619,0,0
2026/01/04 05:01:57.965,123.41,690,2619,0,0
2026/01/04 05:01:57.965,111.53,690,2619,0,0
2026/01/04 05:01:57.965,108.59,690,2619,0,0
2026/01/04 05:01:57.965,94.93,570,2619,0,0
2026/01/04 05:01:57.965,88.66,600,2619,0,0
2026/01/04 05:01:57.965,94.23,495,2619,0,0
2026/01/04 05:01:57.965,82.18,345,2619,0,0
2026/01/04 05:01:58.015,94.82,600,2619,0,0
2026/01/04 05:01:58.015,117.89,645,2619,0,0
2026/01/04 05:01:58.015,107.43,690,2619,0,0
2026/01/04 05:01:58.015,108.59,690,2619,0,0
2026/01/04 05:01:58.015,91.33,570,2619,0,0
2026/01/04 05:01:58.015,88.66,600,2619,0,0
2026/01/04 05:01:58.015,90.73,495,2619,0,0
2026/01/04 05:01:58.015,82.18,345,2619,0,0
2026/01/04 05:01:58.065,94.82,600,2619,0,0
2026/01/04 05:01:58.065,117.89,645,2619,0,0
2026/01/04 05:01:58.065,107.43,630,2619,0,0
2026/01/04 05:01:58.065,105.30,645,2619,0,0
2026/01/04 05:01:58.065,91.33,525,2619,0,0
2026/01/04 05:01:58.065,85.01,540,2619,0,0
2026/01/04 05:01:58.065,90.73,450,2619,0,0
2026/01/04 05:01:58.065,77.24,345,2619,0,0
2026/01/04 05:01:58.115,90.60,540,2619,0,0
2026/01/04 05:01:58.115,113.22,645,2619,0,0
2026/01/04 05:01:58.115,103.51,630,2619,0,0
2026/01/04 05:01:58.115,105.30,645,2619,0,0
2026/01/04 05:01:58.115,87.15,525,2619,0,0
2026/01/04 05:01:58.115,85.01,540,2619,0,0
2026/01/04 05:01:58.115,85.46,450,2619,0,0
2026/01/04 05:01:58.115,77.24,345,2619,0,0
2026/01/04 05:01:58.165,90.60,540,2619,0,0
2026/01/04 05:01:58.165,113.22,645,2619,0,0
2026/01/04 05:01:58.165,103.51,630,2619,0,0
2026/01/04 05:01:58.165,100.39,645,2619,0,0
2026/01/04 05:01:58.165,87.15,525,2619,0,0
2026/01/04 05:01:58.165,80.15,540,2619,0,0
