timestamp,power.draw,clocks.sm,clocks.mem,utilization.gpu,utilization.memory
2026/01/04 04:54:22.046,111.14,1980,2619,0,0
2026/01/04 04:54:22.046,124.14,1980,2619,0,0
2026/01/04 04:54:22.046,114.33,1980,2619,0,0
2026/01/04 04:54:22.046,111.61,1980,2619,0,0
2026/01/04 04:54:22.046,115.88,735,2619,0,0
2026/01/04 04:54:22.046,115.39,600,2619,0,0
2026/01/04 04:54:22.047,116.36,600,2619,0,0
2026/01/04 04:54:22.047,108.09,375,2619,0,0
2026/01/04 04:54:22.097,111.14,1980,2619,0,0
2026/01/04 04:54:22.097,124.14,1980,2619,0,0
2026/01/04 04:54:22.097,114.33,1980,2619,0,0
2026/01/04 04:54:22.097,111.61,1980,2619,0,0
2026/01/04 04:54:22.097,115.88,735,2619,0,0
2026/01/04 04:54:22.097,113.04,600,2619,0,0
2026/01/04 04:54:22.097,111.30,600,2619,0,0
2026/01/04 04:54:22.097,108.09,375,2619,0,0
2026/01/04 04:54:22.147,111.14,1980,2619,0,0
2026/01/04 04:54:22.147,124.14,1980,2619,0,0
2026/01/04 04:54:22.147,114.33,1980,2619,0,0
2026/01/04 04:54:22.147,111.61,1980,2619,0,0
2026/01/04 04:54:22.147,115.88,735,2619,0,0
2026/01/04 04:54:22.147,109.74,600,2619,0,0
2026/01/04 04:54:22.147,111.30,600,2619,0,0
2026/01/04 04:54:22.147,102.58,375,2619,0,0
2026/01/04 04:54:22.197,109.93,705,2619,0,0
2026/01/04 04:54:22.197,124.14,1980,2619,0,0
2026/01/04 04:54:22.197,114.29,1980,2619,0,0
2026/01/04 04:54:22.197,111.62,1980,2619,0,0
2026/01/04 04:54:22.197,110.83,735,2619,0,0
2026/01/04 04:54:22.197,109.74,600,2619,0,0
2026/01/04 04:54:22.197,107.68,600,2619,0,0
2026/01/04 04:54:22.197,98.25,345,2619,0,0
2026/01/04 04:54:22.247,109.93,705,2619,0,0
2026/01/04 04:54:22.247,124.17,1980,2619,0,0
2026/01/04 04:54:22.247,114.29,1980,2619,0,0
2026/01/04 04:54:22.247,111.62,1980,2619,0,0
2026/01/04 04:54:22.247,110.83,675,2619,0,0
2026/01/04 04:54:22.247,105.35,540,2619,0,0
2026/01/04 04:54:22.247,107.68,600,2619,0,0
2026/01/04 04:54:22.247,98.25,345,2619,0,0
2026/01/04 04:54:22.297,105.90,705,2619,0,0
2026/01/04 04:54:22.297,124.17,1980,2619,0,0
2026/01/04 04:54:22.297,114.32,1980,2619,0,0
2026/01/04 04:54:22.297,111.62,1980,2619,0,0
2026/01/04 04:54:22.297,106.61,675,2619,0,0
2026/01/04 04:54:22.297,105.35,540,2619,0,0
2026/01/04 04:54:22.297,103.32,540,2619,0,0
2026/01/04 04:54:22.297,98.25,345,2619,0,0
2026/01/04 04:54:22.348,105.90,705,2619,0,0
2026/01/04 04:54:22.348,124.15,1980,2619,0,0
2026/01/04 04:54:22.348,114.32,1980,2619,0,0
2026/01/04 04:54:22.348,111.62,1980,2619,0,0
2026/01/04 04:54:22.348,106.61,675,2619,0,0
2026/01/04 04:54:22.348,100.23,540,2619,0,0
2026/01/04 04:54:22.348,103.32,540,2619,0,0
2026/01/04 04:54:22.348,92.96,345,2619,0,0
2026/01/04 04:54:22.398,102.04,645,2619,0,0
2026/01/04 04:54:22.398,124.15,1980,2619,0,0
2026/01/04 04:54:22.398,114.33,1980,2619,0,0
2026/01/04 04:54:22.398,111.60,1980,2619,0,0
2026/01/04 04:54:22.398,101.53,675,2619,0,0
2026/01/04 04:54:22.398,100.23,540,2619,0,0
2026/01/04 04:54:22.398,98.45,540,2619,0,0
2026/01/04 04:54:22.398,92.96,345,2619,0,0
2026/01/04 04:54:22.448,102.04,645,2619,0,0
2026/01/04 04:54:22.448,124.13,1980,2619,0,0
2026/01/04 04:54:22.448,114.33,1980,2619,0,0
2026/01/04 04:54:22.448,111.60,1980,2619,0,0
2026/01/04 04:54:22.448,101.53,675,2619,0,0
2026/01/04 04:54:22.448,95.91,495,2619,0,0
2026/01/04 04:54:22.448,98.45,495,2619,0,0
2026/01/04 04:54:22.448,87.41,345,2619,0,0
2026/01/04 04:54:22.498,96.96,645,2619,0,0
2026/01/04 04:54:22.498,124.13,1980,2619,0,0
2026/01/04 04:54:22.498,114.34,1980,2619,0,0
2026/01/04 04:54:22.498,111.61,1980,2619,0,0
2026/01/04 04:54:22.498,98.13,615,2619,0,0
2026/01/04 04:54:22.498,95.91,495,2619,0,0
2026/01/04 04:54:22.498,93.71,495,2619,0,0
2026/01/04 04:54:22.498,87.41,345,2619,0,0
2026/01/04 04:54:22.548,96.96,585,2619,0,0
2026/01/04 04:54:22.548,124.19,1980,2619,0,0
2026/01/04 04:54:22.548,114.34,1980,2619,0,0
2026/01/04 04:54:22.548,111.61,1980,2619,0,0
2026/01/04 04:54:22.549,98.13,615,2619,0,0
2026/01/04 04:54:22.549,91.62,495,2619,0,0
2026/01/04 04:54:22.549,93.71,495,2619,0,0
2026/01/04 04:54:22.549,82.48,345,2619,0,0
2026/01/04 04:54:22.599,93.24,585,2619,0,0
2026/01/04 04:54:22.599,124.19,1980,2619,0,0
2026/01/04 04:54:22.599,111.46,690,2619,0,0
2026/01/04 04:54:22.599,110.21,660,2619,0,0
2026/01/04 04:54:22.599,94.48,615,2619,0,0
2026/01/04 04:54:22.599,91.62,495,2619,0,0
2026/01/04 04:54:22.599,89.32,495,2619,0,0
2026/01/04 04:54:22.599,82.48,345,2619,0,0
2026/01/04 04:54:22.649,93.24,585,2619,0,0
2026/01/04 04:54:22.649,122.85,690,2619,0,0
2026/01/04 04:54:22.649,111.46,690,2619,0,0
2026/01/04 04:54:22.649,110.21,660,2619,0,0
2026/01/04 04:54:22.649,94.48,615,2619,0,0
2026/01/04 04:54:22.649,87.86,450,2619,0,0
2026/01/04 04:54:22.649,89.32,450,2619,0,0
2026/01/04 04:54:22.649,79.46,345,2619,0,0
2026/01/04 04:54:22.699,88.43,585,2619,0,0
2026/01/04 04:54:22.699,122.85,690,2619,0,0
2026/01/04 04:54:22.699,107.38,645,2619,0,0
2026/01/04 04:54:22.699,106.11,660,2619,0,0
2026/01/04 04:54:22.699,88.74,555,2619,0,0
