timestamp,power.draw,clocks.sm,clocks.mem,utilization.gpu,utilization.memory
2026/01/04 04:33:30.322,110.82,435,2619,0,0
2026/01/04 04:33:30.322,123.49,1980,2619,0,0
2026/01/04 04:33:30.322,113.21,1980,2619,0,0
2026/01/04 04:33:30.322,111.27,1980,2619,0,0
2026/01/04 04:33:30.322,124.22,1980,2619,0,0
2026/01/04 04:33:30.322,104.86,450,2619,0,0
2026/01/04 04:33:30.322,106.03,435,2619,0,0
2026/01/04 04:33:30.322,122.78,1980,2619,0,0
2026/01/04 04:33:30.372,105.81,435,2619,0,0
2026/01/04 04:33:30.372,123.48,1980,2619,0,0
2026/01/04 04:33:30.372,113.23,1980,2619,0,0
2026/01/04 04:33:30.372,111.27,1980,2619,0,0
2026/01/04 04:33:30.372,124.22,1980,2619,0,0
2026/01/04 04:33:30.372,100.63,450,2619,0,0
2026/01/04 04:33:30.372,102.53,435,2619,0,0
2026/01/04 04:33:30.372,122.79,1980,2619,0,0
2026/01/04 04:33:30.422,101.54,435,2619,0,0
2026/01/04 04:33:30.422,123.48,1980,2619,0,0
2026/01/04 04:33:30.423,113.23,1980,2619,0,0
2026/01/04 04:33:30.423,111.29,1980,2619,0,0
2026/01/04 04:33:30.423,124.23,1980,2619,0,0
2026/01/04 04:33:30.423,100.63,450,2619,0,0
2026/01/04 04:33:30.423,102.53,435,2619,0,0
2026/01/04 04:33:30.423,122.79,1980,2619,0,0
2026/01/04 04:33:30.473,101.54,435,2619,0,0
2026/01/04 04:33:30.473,123.48,1980,2619,0,0
2026/01/04 04:33:30.473,111.32,450,2619,0,0
2026/01/04 04:33:30.473,111.29,1980,2619,0,0
2026/01/04 04:33:30.473,124.23,1980,2619,0,0
2026/01/04 04:33:30.473,96.38,405,2619,0,0
2026/01/04 04:33:30.473,97.66,405,2619,0,0
2026/01/04 04:33:30.473,122.77,1980,2619,0,0
2026/01/04 04:33:30.523,101.54,390,2619,0,0
2026/01/04 04:33:30.523,123.48,1980,2619,0,0
2026/01/04 04:33:30.523,111.32,450,2619,0,0
2026/01/04 04:33:30.523,111.29,1980,2619,0,0
2026/01/04 04:33:30.523,124.25,1980,2619,0,0
2026/01/04 04:33:30.523,96.38,405,2619,0,0
2026/01/04 04:33:30.523,97.66,405,2619,0,0
2026/01/04 04:33:30.523,122.77,1980,2619,0,0
2026/01/04 04:33:30.573,97.30,390,2619,0,0
2026/01/04 04:33:30.573,123.47,1980,2619,0,0
2026/01/04 04:33:30.573,107.21,450,2619,0,0
2026/01/04 04:33:30.573,111.29,1980,2619,0,0
2026/01/04 04:33:30.573,124.25,1980,2619,0,0
2026/01/04 04:33:30.573,92.55,405,2619,0,0
2026/01/04 04:33:30.573,92.90,405,2619,0,0
2026/01/04 04:33:30.573,122.79,1980,2619,0,0
2026/01/04 04:33:30.623,97.30,390,2619,0,0
2026/01/04 04:33:30.623,123.47,465,2619,0,0
2026/01/04 04:33:30.623,107.21,450,2619,0,0
2026/01/04 04:33:30.623,111.29,1980,2619,0,0
2026/01/04 04:33:30.623,124.25,1980,2619,0,0
2026/01/04 04:33:30.623,92.55,405,2619,0,0
2026/01/04 04:33:30.623,92.90,405,2619,0,0
2026/01/04 04:33:30.623,122.79,1980,2619,0,0
2026/01/04 04:33:30.673,93.04,390,2619,0,0
2026/01/04 04:33:30.673,119.06,465,2619,0,0
2026/01/04 04:33:30.673,107.21,450,2619,0,0
2026/01/04 04:33:30.673,111.28,1980,2619,0,0
2026/01/04 04:33:30.673,124.24,1980,2619,0,0
2026/01/04 04:33:30.673,87.88,375,2619,0,0
2026/01/04 04:33:30.673,88.51,360,2619,0,0
2026/01/04 04:33:30.673,122.79,1980,2619,0,0
2026/01/04 04:33:30.723,93.04,390,2619,0,0
2026/01/04 04:33:30.723,119.06,465,2619,0,0
2026/01/04 04:33:30.723,101.63,450,2619,0,0
2026/01/04 04:33:30.724,111.28,465,2619,0,0
