timestamp,power.draw,clocks.sm,clocks.mem,utilization.gpu,utilization.memory
2026/01/04 04:01:50.601,112.38,1980,2619,0,0
2026/01/04 04:01:50.601,123.20,1980,2619,0,0
2026/01/04 04:01:50.601,110.08,465,2619,0,0
2026/01/04 04:01:50.601,111.76,1980,2619,0,0
2026/01/04 04:01:50.601,123.50,1980,2619,0,0
2026/01/04 04:01:50.601,102.56,435,2619,0,0
2026/01/04 04:01:50.601,98.14,420,2619,0,0
2026/01/04 04:01:50.601,123.01,1980,2619,0,0
2026/01/04 04:01:50.652,112.36,1980,2619,0,0
2026/01/04 04:01:50.652,123.20,1980,2619,0,0
2026/01/04 04:01:50.652,110.08,465,2619,0,0
2026/01/04 04:01:50.652,111.76,1980,2619,0,0
2026/01/04 04:01:50.652,123.50,1980,2619,0,0
2026/01/04 04:01:50.652,98.10,435,2619,0,0
2026/01/04 04:01:50.652,98.14,420,2619,0,0
2026/01/04 04:01:50.652,123.01,1980,2619,0,0
2026/01/04 04:01:50.702,112.36,1980,2619,0,0
2026/01/04 04:01:50.702,123.20,1980,2619,0,0
2026/01/04 04:01:50.702,105.87,435,2619,0,0
2026/01/04 04:01:50.702,111.78,1980,2619,0,0
2026/01/04 04:01:50.702,123.50,1980,2619,0,0
2026/01/04 04:01:50.702,98.10,390,2619,0,0
2026/01/04 04:01:50.702,93.25,390,2619,0,0
2026/01/04 04:01:50.702,123.02,1980,2619,0,0
2026/01/04 04:01:50.752,112.36,1980,2619,0,0
2026/01/04 04:01:50.752,123.20,1980,2619,0,0
2026/01/04 04:01:50.752,105.87,435,2619,0,0
2026/01/04 04:01:50.752,111.78,1980,2619,0,0
2026/01/04 04:01:50.752,123.49,1980,2619,0,0
2026/01/04 04:01:50.752,93.01,390,2619,0,0
2026/01/04 04:01:50.752,93.25,390,2619,0,0
2026/01/04 04:01:50.752,123.02,1980,2619,0,0
2026/01/04 04:01:50.802,112.36,1980,2619,0,0
2026/01/04 04:01:50.802,123.20,1980,2619,0,0
2026/01/04 04:01:50.802,101.66,435,2619,0,0
2026/01/04 04:01:50.802,107.06,450,2619,0,0
2026/01/04 04:01:50.802,123.49,1980,2619,0,0
2026/01/04 04:01:50.802,93.01,390,2619,0,0
2026/01/04 04:01:50.802,88.76,390,2619,0,0
2026/01/04 04:01:50.802,123.04,1980,2619,0,0
2026/01/04 04:01:50.852,108.57,450,2619,0,0
2026/01/04 04:01:50.852,123.20,1980,2619,0,0
2026/01/04 04:01:50.852,101.66,435,2619,0,0
2026/01/04 04:01:50.852,107.06,450,2619,0,0
2026/01/04 04:01:50.852,123.51,1980,2619,0,0
2026/01/04 04:01:50.852,90.09,390,2619,0,0
2026/01/04 04:01:50.852,88.76,390,2619,0,0
2026/01/04 04:01:50.852,123.04,1980,2619,0,0
2026/01/04 04:01:50.902,108.57,450,2619,0,0
2026/01/04 04:01:50.902,123.21,1980,2619,0,0
2026/01/04 04:01:50.902,97.47,390,2619,0,0
2026/01/04 04:01:50.902,102.86,450,2619,0,0
2026/01/04 04:01:50.902,123.51,1980,2619,0,0
2026/01/04 04:01:50.902,90.09,360,2619,0,0
2026/01/04 04:01:50.902,84.23,360,2619,0,0
2026/01/04 04:01:50.902,122.99,1980,2619,0,0
2026/01/04 04:01:50.953,103.35,420,2619,0,0
2026/01/04 04:01:50.953,123.21,1980,2619,0,0
2026/01/04 04:01:50.953,97.47,390,2619,0,0
2026/01/04 04:01:50.953,102.86,450,2619,0,0
2026/01/04 04:01:50.953,123.49,1980,2619,0,0
