timestamp,power.draw,clocks.sm,clocks.mem,utilization.gpu,utilization.memory
2026/01/04 04:09:05.761,110.78,1980,2619,0,0
2026/01/04 04:09:05.762,123.75,1980,2619,0,0
2026/01/04 04:09:05.762,113.50,1980,2619,0,0
2026/01/04 04:09:05.762,111.31,1980,2619,0,0
2026/01/04 04:09:05.762,113.50,735,2619,0,0
2026/01/04 04:09:05.762,110.38,750,2619,0,0
2026/01/04 04:09:05.762,108.94,615,2619,0,0
2026/01/04 04:09:05.762,104.92,390,2619,0,0
2026/01/04 04:09:05.812,110.78,1980,2619,0,0
2026/01/04 04:09:05.812,123.72,1980,2619,0,0
2026/01/04 04:09:05.812,113.50,1980,2619,0,0
2026/01/04 04:09:05.812,111.31,1980,2619,0,0
2026/01/04 04:09:05.812,110.17,735,2619,0,0
2026/01/04 04:09:05.812,106.29,750,2619,0,0
2026/01/04 04:09:05.812,108.94,615,2619,0,0
2026/01/04 04:09:05.812,104.92,345,2619,0,0
2026/01/04 04:09:05.862,110.78,1980,2619,0,0
2026/01/04 04:09:05.862,123.72,1980,2619,0,0
2026/01/04 04:09:05.862,113.50,1980,2619,0,0
2026/01/04 04:09:05.862,111.28,1980,2619,0,0
2026/01/04 04:09:05.862,110.17,735,2619,0,0
2026/01/04 04:09:05.862,106.29,750,2619,0,0
2026/01/04 04:09:05.862,103.85,570,2619,0,0
2026/01/04 04:09:05.863,99.16,345,2619,0,0
2026/01/04 04:09:05.913,110.78,1980,2619,0,0
2026/01/04 04:09:05.913,123.73,1980,2619,0,0
2026/01/04 04:09:05.913,113.49,1980,2619,0,0
2026/01/04 04:09:05.913,111.28,1980,2619,0,0
2026/01/04 04:09:05.913,106.35,675,2619,0,0
2026/01/04 04:09:05.913,102.17,690,2619,0,0
2026/01/04 04:09:05.913,103.85,570,2619,0,0
2026/01/04 04:09:05.913,99.16,345,2619,0,0
2026/01/04 04:09:05.963,110.78,1980,2619,0,0
2026/01/04 04:09:05.963,123.73,1980,2619,0,0
2026/01/04 04:09:05.963,113.49,1980,2619,0,0
2026/01/04 04:09:05.963,111.29,1980,2619,0,0
2026/01/04 04:09:05.963,106.35,675,2619,0,0
2026/01/04 04:09:05.963,102.17,690,2619,0,0
2026/01/04 04:09:05.963,99.27,570,2619,0,0
2026/01/04 04:09:05.963,93.78,345,2619,0,0
2026/01/04 04:09:06.013,110.78,1980,2619,0,0
2026/01/04 04:09:06.013,123.75,1980,2619,0,0
2026/01/04 04:09:06.013,113.01,1980,2619,0,0
2026/01/04 04:09:06.013,111.29,720,2619,0,0
2026/01/04 04:09:06.013,102.24,675,2619,0,0
2026/01/04 04:09:06.013,97.55,690,2619,0,0
2026/01/04 04:09:06.013,99.27,570,2619,0,0
2026/01/04 04:09:06.013,93.78,345,2619,0,0
2026/01/04 04:09:06.063,110.53,1980,2619,0,0
2026/01/04 04:09:06.063,123.75,1980,2619,0,0
2026/01/04 04:09:06.063,113.01,1980,2619,0,0
2026/01/04 04:09:06.063,109.14,720,2619,0,0
2026/01/04 04:09:06.063,102.24,675,2619,0,0
2026/01/04 04:09:06.063,97.55,690,2619,0,0
2026/01/04 04:09:06.063,99.27,525,2619,0,0
